labelKey	variant	fontFace	lineIndex	glyphIndex	glyph	baselineMapX	baselineMapY	rotationDegrees	fontScaleMapUnits
water.mediterranean	DEFAULT	SERIF	0	16	A	35.0	35.2	-2.021365	0.0010427011
water.southern	DEFAULT	SERIF	0	0	S	-24.0	-57.0	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	1	O	-17.85480068993003	-57.279327241366815	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	2	U	-10.701890720089764	-57.604459512723196	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	3	T	-3.633520235129563	-57.92574908022139	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	4	H	3.204902850956884	-58.23658649322531	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	5	E	10.516747052371656	-58.56894304783508	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	6	R	16.99672272256666	-58.8634873964803	-2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	7	N	23.980553722646814	-58.81906573987969	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	8	\s	31.231529494947935	-58.489475932047824	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	9	O	36.4806102652893	-58.25088135157776	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	10	C	43.633520235129566	-57.92574908022139	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	11	E	50.60720649702411	-57.60876334104436	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	12	A	57.0871821672191	-57.314218992399134	2.6025622	0.0017378351
water.southern	DEFAULT	SERIF	0	13	N	64.0	-57.0	2.6025622	0.0017378351
water.baltic	DEFAULT	SERIF	0	0	B	10.0	56.5	12.528808	7.14995E-4
water.baltic	DEFAULT	SERIF	0	1	A	12.072383775840672	56.96052972796459	12.528808	7.14995E-4
water.baltic	DEFAULT	SERIF	0	2	L	14.330051278180973	57.46223361737355	12.528808	7.14995E-4
water.baltic	DEFAULT	SERIF	0	3	T	16.397141233264513	57.92158694072545	12.528808	7.14995E-4
water.baltic	DEFAULT	SERIF	0	4	I	18.615987383385843	58.414663862974635	12.528808	7.14995E-4
water.baltic	DEFAULT	SERIF	0	5	C	20.278027779242166	58.38639753073403	-5.079608	7.14995E-4
water.baltic	DEFAULT	SERIF	0	6	\s	22.61409542856944	58.17874707301605	-5.079608	7.14995E-4
water.baltic	DEFAULT	SERIF	0	7	S	24.03188097796204	58.05272169084782	-5.079608	7.14995E-4
water.baltic	DEFAULT	SERIF	0	8	E	25.926813108693242	57.88428327922727	-5.079608	7.14995E-4
water.baltic	DEFAULT	SERIF	0	9	A	28.0	57.7	-5.079608	7.14995E-4
water.norwegian	DEFAULT	SERIF	0	0	N	-8.0	64.0	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	1	O	-5.980632580877437	64.64252599699354	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	2	R	-4.00150967427288	65.27224692182227	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	3	W	-2.091773858216608	65.87989013602198	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	4	E	0.09967354546570206	66.57716885537545	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	5	G	1.8026358316880824	67.11902049190076	17.650124	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	6	I	3.770068191041699	67.5350030995928	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	7	A	5.229439157999303	67.60133814354542	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	8	N	7.200897503573749	67.69094988652608	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	9	\s	9.31783521807344	67.78717432809425	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	10	S	10.573535068535705	67.84425159402436	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	11	E	12.21475524664986	67.91885251121136	2.6025622	8.142999E-4
water.norwegian	DEFAULT	SERIF	0	12	A	14.0	68.0	2.6025622	8.142999E-4
water.black	DEFAULT	SERIF	0	0	B	28.0	44.0	5.710593	5.4617674E-4
water.black	DEFAULT	SERIF	0	1	L	29.673508801624497	44.16735088016245	5.710593	5.4617674E-4
water.black	DEFAULT	SERIF	0	2	A	31.343592578103337	44.334359257810334	5.710593	5.4617674E-4
water.black	DEFAULT	SERIF	0	3	C	33.13697725982584	44.51369772598259	5.710593	5.4617674E-4
water.black	DEFAULT	SERIF	0	4	K	34.93162823603034	44.387056403193064	-12.875002	5.4617674E-4
water.black	DEFAULT	SERIF	0	5	\s	36.676340535884634	43.98826502036923	-12.875002	5.4617674E-4
water.black	DEFAULT	SERIF	0	6	S	37.8830434420654	43.71244721324219	-12.875002	5.4617674E-4
water.black	DEFAULT	SERIF	0	7	E	39.38615484995819	43.36887889143813	-12.875002	5.4617674E-4
water.black	DEFAULT	SERIF	0	8	A	41.0	43.0	-12.875002	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	0	C	48.0	47.0	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	1	A	48.64651010544923	45.92248315758462	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	2	S	49.285341943612835	44.857763427311944	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	3	P	49.82734229989668	43.95442950017221	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	4	I	50.406454281394346	42.989242864342756	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	5	A	50.8951333370836	42.17477777152733	-59.036243	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	6	N	51.3854447495292	41.03638812617701	-68.19859	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	7	\s	51.87738003353426	39.80654991616434	-68.19859	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	8	S	52.187025828223476	39.03243542944131	-68.19859	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	9	E	52.57827080309631	38.05432299225923	-68.19859	5.4617674E-4
water.caspian	DEFAULT	SERIF	0	10	A	53.0	37.0	-68.19859	5.4617674E-4
water.red	DEFAULT	SERIF	0	0	R	33.0	29.0	-60.945396	4.5680237E-4
water.red	DEFAULT	SERIF	0	1	E	34.69597297134945	25.947248651570998	-60.945396	4.5680237E-4
water.red	DEFAULT	SERIF	0	2	D	36.2074582785034	23.22657509869387	-60.945396	4.5680237E-4
water.red	DEFAULT	SERIF	0	3	\s	37.95419631181268	20.082446638737174	-60.945396	4.5680237E-4
water.red	DEFAULT	SERIF	0	4	S	39.036923430501275	18.18538399662277	-60.25512	4.5680237E-4
water.red	DEFAULT	SERIF	0	5	E	40.455847563119406	15.702266764541038	-60.25512	4.5680237E-4
water.red	DEFAULT	SERIF	0	6	A	42.0	13.0	-60.25512	4.5680237E-4
water.arabian	DEFAULT	SERIF	0	0	A	52.0	15.0	-15.255118	7.14995E-4
water.arabian	DEFAULT	SERIF	0	1	R	54.341688634654744	14.36135764509416	-15.255118	7.14995E-4
water.arabian	DEFAULT	SERIF	0	2	A	56.7123210370127	13.714821535360173	-15.255118	7.14995E-4
water.arabian	DEFAULT	SERIF	0	3	B	59.05400967166745	13.076179180454332	-15.255118	7.14995E-4
water.arabian	DEFAULT	SERIF	0	4	I	61.25097946780616	12.477005599689228	-15.255118	7.14995E-4
water.arabian	DEFAULT	SERIF	0	5	A	63.10964464978192	12.01993539086944	10.304847	7.14995E-4
water.arabian	DEFAULT	SERIF	0	6	N	65.49770785835452	12.454128701519004	10.304847	7.14995E-4
water.arabian	DEFAULT	SERIF	0	7	\s	68.02632805389432	12.913877827980784	10.304847	7.14995E-4
water.arabian	DEFAULT	SERIF	0	8	S	69.72285088658833	13.222336524834242	10.304847	7.14995E-4
water.arabian	DEFAULT	SERIF	0	9	E	71.7918497347454	13.598518133590073	10.304847	7.14995E-4
water.arabian	DEFAULT	SERIF	0	10	A	74.0	14.0	10.304847	7.14995E-4
water.south-china	DEFAULT	SERIF	0	0	C	108.0	19.0	-9.462322	8.5402187E-4
water.south-china	DEFAULT	SERIF	0	1	H	111.0722697689942	18.487955038500964	-9.462322	8.5402187E-4
water.south-china	DEFAULT	SERIF	0	2	I	114.29830500393354	17.95028249934441	-9.462322	8.5402187E-4
water.south-china	DEFAULT	SERIF	0	3	N	116.8016425489308	17.5330595751782	-9.462322	8.5402187E-4
water.south-china	DEFAULT	SERIF	0	4	A	120.0	17.0	-9.462322	8.5402187E-4
water.south-china	DEFAULT	SERIF	1	0	S	111.0	12.0	-11.309933	6.7527307E-4
water.south-china	DEFAULT	SERIF	1	1	E	115.85683906090507	11.028632187818985	-11.309933	6.7527307E-4
water.south-china	DEFAULT	SERIF	1	2	A	121.0	10.0	-11.309933	6.7527307E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	0	G	-5.0	2.0	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	1	U	-3.7216804941135138	1.817382927730502	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	2	L	-2.435997299091616	1.633713899870231	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	3	F	-1.2763150070534328	1.4680450010076331	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	4	\s	-0.17554222809854192	1.3107917468712202	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	5	O	0.6699559941620743	1.1900062865482752	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	6	F	1.9760938812267819	1.0034151598247454	-8.130102	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	7	\s	3.087799596925956	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	8	G	3.9418817775568886	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	9	U	5.2331794791788475	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	10	I	6.531915630118233	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	11	N	7.501707022353596	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	12	E	8.845073869197549	1.0	0.0	5.7596824E-4
water.gulf-of-guinea	DEFAULT	SERIF	0	13	A	10.0	1.0	0.0	5.7596824E-4
region.sahara	DEFAULT	SERIF	0	0	S	-12.0	25.0	2.202598	0.0011916584
region.sahara	DEFAULT	SERIF	0	1	A	-2.4874395862683674	25.36586770822045	2.202598	0.0011916584
region.sahara	DEFAULT	SERIF	0	2	H	7.590149492247502	25.753467288163364	2.202598	0.0011916584
region.sahara	DEFAULT	SERIF	0	3	A	17.933769445088295	25.508278819363962	-7.125016	0.0011916584
region.sahara	DEFAULT	SERIF	0	4	R	27.940931683641267	24.257383539544843	-7.125016	0.0011916584
region.sahara	DEFAULT	SERIF	0	5	A	37.999999999999986	23.0	-7.125016	0.0011916584
region.siberia	DEFAULT	SERIF	0	0	S	55.0	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	1	I	70.56826365260015	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	2	B	85.79953068168486	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	3	E	101.69670303883609	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	4	R	117.5318680172605	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	5	I	133.7687329709153	69.0	0.0	0.0010923535
region.siberia	DEFAULT	SERIF	0	6	A	149.0	69.0	0.0	0.0010923535
continent.north-america	DEFAULT	SERIF	0	0	N	-139.0	48.0	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	1	O	-133.0318329738525	48.723414184987575	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	2	R	-127.16325159874371	49.434757381970456	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	3	T	-121.46636962197752	50.125288530669394	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	4	H	-115.91714912778599	50.79792131784412	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	5	\s	-109.88717031823515	51.52882784021392	6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	6	A	-105.95192416846407	51.99417262648049	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	7	M	-100.32715593900178	51.312382538060824	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	8	E	-93.9846842244674	50.54359808781423	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	9	R	-88.79946645476218	49.915086843001475	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	10	I	-83.10258447799599	49.224555694302545	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	11	C	-78.68658001286563	48.68928242580189	-6.911227	0.0016385303
continent.north-america	DEFAULT	SERIF	0	12	A	-73.0	48.0	-6.911227	0.0016385303
continent.south-america	DEFAULT	SERIF	0	0	S	-76.0	-8.0	0.0	0.0013406157
continent.south-america	DEFAULT	SERIF	0	1	O	-68.0284315470892	-8.0	0.0	0.0013406157
continent.south-america	DEFAULT	SERIF	0	2	U	-59.245148655866124	-8.0	0.0	0.0013406157
continent.south-america	DEFAULT	SERIF	0	3	T	-50.529962613494746	-8.0	0.0	0.0013406157
continent.south-america	DEFAULT	SERIF	0	4	H	-42.0	-8.0	0.0	0.0013406157
continent.south-america	DEFAULT	SERIF	1	0	A	-75.0	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	1	M	-69.26601292128598	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	2	E	-63.16814740848845	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	3	R	-57.65701410758635	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	4	I	-51.88646508095006	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	5	C	-46.76532589121882	-19.0	0.0	0.0011916584
continent.south-america	DEFAULT	SERIF	1	6	A	-41.0	-19.0	0.0	0.0011916584
continent.europe	DEFAULT	SERIF	0	0	E	-12.0	51.0	7.3523793	0.0012413108
continent.europe	DEFAULT	SERIF	0	1	U	-1.1537195242462133	52.399520061387584	7.3523793	0.0012413108
continent.europe	DEFAULT	SERIF	0	2	R	10.958799647987238	53.96242576103061	7.3523793	0.0012413108
continent.europe	DEFAULT	SERIF	0	3	O	22.897646412844896	54.566928176350565	-6.340192	0.0012413108
continent.europe	DEFAULT	SERIF	0	4	P	35.218201561487945	53.19797760427912	-6.340192	0.0012413108
continent.europe	DEFAULT	SERIF	0	5	E	46.0	52.0	-6.340192	0.0012413108
continent.africa	DEFAULT	SERIF	0	0	A	-16.0	4.0	6.709837	0.0013406157
continent.africa	DEFAULT	SERIF	0	1	F	-2.7257068032185643	5.561681552562522	6.709837	0.0013406157
continent.africa	DEFAULT	SERIF	0	2	R	9.043100886787048	6.946247163151417	6.709837	0.0013406157
continent.africa	DEFAULT	SERIF	0	3	I	22.453570894967562	7.204719483041506	-10.124672	0.0013406157
continent.africa	DEFAULT	SERIF	0	4	C	32.69307116613338	5.376237291761897	-10.124672	0.0013406157
continent.africa	DEFAULT	SERIF	0	5	A	46.0	3.000000000000001	-10.124672	0.0013406157
continent.asia	DEFAULT	SERIF	0	0	A	48.0	44.0	7.431408	0.0015392255
continent.asia	DEFAULT	SERIF	0	1	S	81.71561095665056	48.39768838565007	7.431408	0.0015392255
continent.asia	DEFAULT	SERIF	0	2	I	110.66986933851513	47.28630034024172	-9.246113	0.0015392255
continent.asia	DEFAULT	SERIF	0	3	A	137.0	43.0	-9.246113	0.0015392255
continent.australia	DEFAULT	SERIF	0	0	A	114.0	-26.0	3.0127876	0.0010923535
continent.australia	DEFAULT	SERIF	0	1	U	118.8958113351817	-25.742325719200963	3.0127876	0.0010923535
continent.australia	DEFAULT	SERIF	0	2	S	123.86957359974045	-25.480548757908398	3.0127876	0.0010923535
continent.australia	DEFAULT	SERIF	0	3	T	128.38071404430073	-25.243120313457855	3.0127876	0.0010923535
continent.australia	DEFAULT	SERIF	0	4	R	133.23825927502665	-25.025079923687013	-6.009006	0.0010923535
continent.australia	DEFAULT	SERIF	0	5	A	138.14934907188103	-25.54203674440853	-6.009006	0.0010923535
continent.australia	DEFAULT	SERIF	0	6	L	143.02499912167747	-26.055263065439732	-6.009006	0.0010923535
continent.australia	DEFAULT	SERIF	0	7	I	147.71838761517563	-26.54930395949217	-6.009006	0.0010923535
continent.australia	DEFAULT	SERIF	0	8	A	152.0	-27.0	-6.009006	0.0010923535
political.russian-empire	DEFAULT	SERIF	0	0	R	30.0	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	1	U	39.68749325037537	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	2	S	49.401984999285844	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	3	S	58.82165314419288	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	4	I	68.24132128909991	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	5	A	77.52599694133139	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	6	N	87.19081145293727	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	7	\s	96.9636199586836	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	8	E	106.09710401911843	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	9	M	115.62368621822452	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	10	P	125.51420817758394	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	11	I	135.02783109739318	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	12	R	144.31250674962462	58.0	0.0	9.930487E-4
political.russian-empire	DEFAULT	SERIF	0	13	E	154.0	58.0	0.0	9.930487E-4
political.qing-empire	DEFAULT	SERIF	0	0	C	78.0	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	1	H	85.13835679873189	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	2	I	92.42008851842947	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	3	N	99.02795810958831	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	4	E	106.28388234351206	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	5	S	113.21291175763406	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	0	6	E	120.0	40.0	0.0	9.1360474E-4
political.qing-empire	DEFAULT	SERIF	1	0	E	87.0	35.0	0.0	8.7388285E-4
political.qing-empire	DEFAULT	SERIF	1	1	M	93.72986765802045	35.0	0.0	8.7388285E-4
political.qing-empire	DEFAULT	SERIF	1	2	P	100.93242730098308	35.0	0.0	8.7388285E-4
political.qing-empire	DEFAULT	SERIF	1	3	I	107.64546319692843	35.0	0.0	8.7388285E-4
political.qing-empire	DEFAULT	SERIF	1	4	R	114.06113796288048	35.0	0.0	8.7388285E-4
political.qing-empire	DEFAULT	SERIF	1	5	E	121.0	35.0	0.0	8.7388285E-4
political.united-states	DEFAULT	SERIF	0	0	U	-126.0	39.0	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	1	N	-121.61298838281611	38.824519535312646	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	2	I	-117.14377554056881	38.64575102162275	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	3	T	-113.36261739700049	38.49450469588002	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	4	E	-109.07911843360017	38.32316473734401	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	5	D	-104.95697743050953	38.15827909722038	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	6	\s	-100.54560989478833	37.981824395791534	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	7	S	-96.97756603842146	37.83910264153686	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	8	T	-93.00612728128041	37.680245091251216	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	9	A	-88.7226283178801	37.508905132715206	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	10	T	-84.40563996649097	37.33622559865964	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	11	E	-80.12214100309065	37.16488564012363	-2.29061	0.0015392255
political.united-states	DEFAULT	SERIF	0	12	S	-76.0	37.0	-2.29061	0.0015392255
political.spanish-empire	DEFAULT	SERIF	0	0	S	-7.0	40.0	0.0	6.554121E-4
political.spanish-empire	DEFAULT	SERIF	0	1	P	-5.0522346497380735	40.0	0.0	6.554121E-4
political.spanish-empire	DEFAULT	SERIF	0	2	A	-3.0082912142441387	40.0	0.0	6.554121E-4
political.spanish-empire	DEFAULT	SERIF	0	3	I	-0.8095784461929512	40.0	0.0	6.554121E-4
political.spanish-empire	DEFAULT	SERIF	0	4	N	1.0	40.0	0.0	6.554121E-4
political.japanese-empire	DEFAULT	SERIF	0	0	J	130.0	34.0	29.74488	7.34856E-4
political.japanese-empire	DEFAULT	SERIF	0	1	A	133.05984415584416	35.74848237476809	29.74488	7.34856E-4
political.japanese-empire	DEFAULT	SERIF	0	2	P	136.79625974025973	37.88357699443414	29.74488	7.34856E-4
political.japanese-empire	DEFAULT	SERIF	0	3	A	140.2635844155844	39.86490538033395	29.74488	7.34856E-4
political.japanese-empire	DEFAULT	SERIF	0	4	N	144.0	42.0	29.74488	7.34856E-4
water.barents	DEFAULT	SERIF	0	0	B	36.096308664651204	73.26754636928563	-2.8636215	5.362463E-4
water.barents	DEFAULT	SERIF	0	1	A	36.4909230732048	73.24780725098624	-2.8636215	5.362463E-4
water.barents	DEFAULT	SERIF	0	2	R	36.945788336634244	73.22505430773204	-2.8636215	5.362463E-4
water.barents	DEFAULT	SERIF	0	3	E	37.41270377103886	73.20169859948686	-2.8636215	5.362463E-4
water.barents	DEFAULT	SERIF	0	4	N	37.79412037328632	73.18261965236806	-2.8636215	5.362463E-4
water.barents	DEFAULT	SERIF	0	5	T	38.299323400866115	73.10687571824533	-13.136378	5.362463E-4
water.barents	DEFAULT	SERIF	0	6	S	38.73053050360571	73.00624202936648	-13.136378	5.362463E-4
water.barents	DEFAULT	SERIF	0	7	\s	39.04703998592022	72.93237609216813	-13.136378	5.362463E-4
water.barents	DEFAULT	SERIF	0	8	S	39.215281812563276	72.89311237055678	-13.136378	5.362463E-4
water.barents	DEFAULT	SERIF	0	9	E	39.53179129487778	72.81924643335843	-13.136378	5.362463E-4
water.barents	DEFAULT	SERIF	0	10	A	39.903691335348796	72.73245363071437	-13.136378	5.362463E-4
water.white	DEFAULT	SERIF	0	0	W	36.4904218962887	65.14318957047475	41.34019	2.144985E-4
water.white	DEFAULT	SERIF	0	1	H	36.669546994023456	65.30077758212732	41.34019	2.144985E-4
water.white	DEFAULT	SERIF	0	2	I	36.82999671026919	65.44193564469445	41.34019	2.144985E-4
water.white	DEFAULT	SERIF	0	3	T	36.907640489724	65.51024393301479	41.34019	2.144985E-4
water.white	DEFAULT	SERIF	0	4	E	37.057440955354245	65.60968464397287	28.65981	2.144985E-4
water.white	DEFAULT	SERIF	0	5	\s	37.1943093233809	65.68449314641238	28.65981	2.144985E-4
water.white	DEFAULT	SERIF	0	6	S	37.2562264563215	65.71833535595587	28.65981	2.144985E-4
water.white	DEFAULT	SERIF	0	7	E	37.372709735684644	65.78200192708574	28.65981	2.144985E-4
water.white	DEFAULT	SERIF	0	8	A	37.5095781037113	65.85681042952525	28.65981	2.144985E-4
water.persian-gulf	DEFAULT	SERIF	0	0	P	50.07607326620468	25.143412629682366	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	1	E	50.39971138257948	25.32053093753943	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	2	R	50.72929964051472	25.500905595472002	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	3	S	51.13276882282539	25.721713266842144	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	4	I	51.41326841288702	25.875223036651768	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	5	A	51.631787361694094	25.994812493174837	28.690685	5.362463E-4
water.persian-gulf	DEFAULT	SERIF	0	6	N	52.032057675678296	26.193718913488283	19.309315	5.362463E-4
